response_id,ts_iso,participant_id,source,screen_id,condition,image_shown,decision,rt_ms
ef8a46a262a04575a8ef02167291a818,2026-07-19T05:43:40,synth_0069,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2289
d22af13ed2ed4799b0f5dc50402daeec,2026-07-19T05:43:40,synth_0069,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,2691
6823fcccf6ce4d1fbff28f791b2bdc9b,2026-07-19T05:43:40,synth_0069,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,1,2300
343ffe37ad384dfb9de30531fc4588f4,2026-07-19T05:43:40,synth_0069,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,2068
edff019ec81e4e258214126607885e2d,2026-07-19T05:43:40,synth_0069,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,3061
16655acaa54943e590dfaf43b053eb38,2026-07-19T05:43:40,synth_0069,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2461
945175e356df4be7a787396e4e1aa51a,2026-07-19T05:43:40,synth_0069,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,1854
5e7acf0274004b9ca8bc14aeb3395bc3,2026-07-19T05:43:40,synth_0070,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,1,2014
4bd7ffd773104f59ba21ad15c746b963,2026-07-19T05:43:40,synth_0070,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2187
8aef0200c7014ab293beec29d64fcff2,2026-07-19T05:43:40,synth_0070,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2847
1f30608f199142cfbe6d63ef43591605,2026-07-19T05:43:40,synth_0070,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2862
f3b73a5be9cb488ca4b36b44857fa018,2026-07-19T05:43:40,synth_0070,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,1474
ea9e5fbecf1d48daba1f98081b87747e,2026-07-19T05:43:40,synth_0070,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,1989
81df4680c817454a9a763ec6a281947b,2026-07-19T05:43:40,synth_0070,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,1770
47b44ab5887c424c878bad06fea0d12e,2026-07-19T05:43:40,synth_0070,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2788
8cacc0051002411ba2a97811f085ba2e,2026-07-19T05:43:40,synth_0070,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2275
d3c2f0fb35554eb58ea2a614075276c0,2026-07-19T05:43:40,synth_0070,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,1382
2cb2979424234162a16ef02143ca47f4,2026-07-19T05:43:40,synth_0071,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2426
4a1f5017c9d94dc7af3db198b4267cdd,2026-07-19T05:43:40,synth_0071,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2829
96fc4bc31d0d41b48bd9577820743674,2026-07-19T05:43:40,synth_0071,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,1,1900
eb25b6def23143bfb18994318860714d,2026-07-19T05:43:40,synth_0071,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1386
391d39b534d24cc2a5bdae55d2ef0e9f,2026-07-19T05:43:40,synth_0071,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2370
6d7ac1c4da3b4289bfdc0a912058c5e6,2026-07-19T05:43:40,synth_0071,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2393
9fb63ecd210948d189f2b618fbd49ec9,2026-07-19T05:43:40,synth_0071,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,3148
1cf7f09f6f3a4b9cb34b3ad9b26dac02,2026-07-19T05:43:40,synth_0071,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2762
6e85778e3bc1478ab6756401c7c3ba40,2026-07-19T05:43:40,synth_0071,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,2974
eeec69dc18f9499f8e1ecd9313d2f85d,2026-07-19T05:43:40,synth_0071,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,3566
7b092a76767c4ed5956103c6d28855e4,2026-07-19T05:43:40,synth_0072,synthetic,communication_27--boss-revolution-0-37_221f.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/communication_27--boss-revolution-0-37_221f.jpg,0,2441
d627e71f6c904d278f36ab36af66be67,2026-07-19T05:43:40,synth_0072,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,0,2555
d44bcf09e420498693d19be15eff0a8f,2026-07-19T05:43:40,synth_0072,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2023
2a9f92db8d5d44f9bcbe10688a7bfd4f,2026-07-19T05:43:40,synth_0072,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,1,2590
e5eaa0a035a34b75aa96c11bf7994614,2026-07-19T05:43:40,synth_0072,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,2666
c368554c233e4c17ad8f710eb09ae5b5,2026-07-19T05:43:40,synth_0072,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,1,1727
bd173257f29d43479a34bb0d73d3df3f,2026-07-19T05:43:40,synth_0072,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,1,1873
d5a7c38de10343898a48d3d18800b682,2026-07-19T05:43:40,synth_0072,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,1958
1d84c54236924b15bc678494a5649c68,2026-07-19T05:43:40,synth_0072,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2016
f4d1613d2b124813b4bdd5237f9cbf39,2026-07-19T05:43:40,synth_0072,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2795
8b6a1f795bcf4203b41cc30e7d93b6b6,2026-07-19T05:43:40,synth_0073,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,2467
29cf107b426f47d9bd693673d6cf0268,2026-07-19T05:43:40,synth_0073,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2449
1f8cdc8239344a848acf2dc5a9478afc,2026-07-19T05:43:40,synth_0073,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,3120
a985eecc055c4c02a1756b7cc7cd130e,2026-07-19T05:43:40,synth_0073,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2648
4428c9c1368f46a4b7bd277a8c3246f4,2026-07-19T05:43:40,synth_0073,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,1073
7925e45863514fa5ae4c9fb80f249418,2026-07-19T05:43:40,synth_0073,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2383
aedefd68d63a4b9ab53fff555484dc22,2026-07-19T05:43:40,synth_0073,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,2865
f3cce86c4ed74df4852321ec8f3474f9,2026-07-19T05:43:40,synth_0073,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2226
e5e45eace7ba483fb489306a36626ecf,2026-07-19T05:43:40,synth_0073,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,1,2878
f6c942b81897464dafbdd4e6be2e8ec3,2026-07-19T05:43:40,synth_0073,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,1,661
543164aefef24729bfbbbe698514d877,2026-07-19T05:43:40,synth_0074,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,1309
40e099c97b3f49139961d8a975596412,2026-07-19T05:43:40,synth_0074,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,3162
22b6b56b62e447db8f8334bb6d5d5d84,2026-07-19T05:43:40,synth_0074,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2717
98f574aa49f14df6b0b8dfccb1e20dd5,2026-07-19T05:43:40,synth_0074,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,3082
19ee8ba062f74b7d9bca607451baa930,2026-07-19T05:43:40,synth_0074,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,3184
22e9e7d5b7554b0b8bb10264303bf292,2026-07-19T05:43:40,synth_0074,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,3198
ae233f284f6d4e49baf33eb41b2cb9be,2026-07-19T05:43:40,synth_0074,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,2049
350f62c5271b40d58e8f8a29a0fbcdc9,2026-07-19T05:43:40,synth_0074,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,2205
89730e7548c04298924b64f0ee09a67b,2026-07-19T05:43:40,synth_0074,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,2239
d320d65ab81345e386c7020fd3f57ffb,2026-07-19T05:43:40,synth_0074,synthetic,ONE_8.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/ONE_8.png,0,3661
ac56f27860e348ba9efc8ac227dcff7e,2026-07-19T05:43:40,synth_0075,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,2995
77ef51680a4f45f6b1a8cbc51491fb47,2026-07-19T05:43:40,synth_0075,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,2533
8dd3bbc8d7ba4a45810a15afddd46a3d,2026-07-19T05:43:40,synth_0075,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2327
588e8416c73c4cff980427ee2b9f352c,2026-07-19T05:43:40,synth_0075,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,2337
8518051db73a4a1fb4495125fe14fa44,2026-07-19T05:43:40,synth_0075,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,3184
690683554dff4676bb25b69c9ad56919,2026-07-19T05:43:40,synth_0075,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2810
481b842b696b46d7a96b7f8abb52cb97,2026-07-19T05:43:40,synth_0075,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,0,2601
c88f71b0a3e242a8a69773b888f9187a,2026-07-19T05:43:40,synth_0075,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,1568
d7f21af6b7ab48c7bf0be8be4744eff1,2026-07-19T05:43:40,synth_0075,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,2205
3d6f754d66bb4d7cadf5e40855a03f31,2026-07-19T05:43:40,synth_0075,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,3000
60730b569cab48af83869744b96429af,2026-07-19T05:43:40,synth_0076,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2385
4edd72e015964ffa97efc414c4b3afd2,2026-07-19T05:43:40,synth_0076,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,1,2987
559bbd9ab68a489c81e193ab2fbff609,2026-07-19T05:43:40,synth_0076,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,1,2084
38c05349b16b44dd803a9e641140fe4b,2026-07-19T05:43:40,synth_0076,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,2890
7e784cc703824069922418e9ace04c74,2026-07-19T05:43:40,synth_0076,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,0,2618
7a323c6a5bc54d199737da4ea6345d7c,2026-07-19T05:43:40,synth_0076,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2590
216e98dfe2e248ce971605695d5be1fd,2026-07-19T05:43:40,synth_0076,synthetic,THREE_7.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/THREE_7.png,1,3442
144f2b817bde47608fb6661502af64c5,2026-07-19T05:43:40,synth_0076,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,0,2288
f79281629b044a21ab8ac1586b35bc8b,2026-07-19T05:43:40,synth_0076,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,3388
7c7067fe98ee4104927847d7caa6f982,2026-07-19T05:43:40,synth_0076,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,1970
aeec7177f6b14a3b9eaa30959b21b891,2026-07-19T05:43:40,synth_0077,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,1,2431
ba026fbc12704f99ac0c0eae962485b4,2026-07-19T05:43:40,synth_0077,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,0,1036
352dab46f0764cd8808b52ad211a0df4,2026-07-19T05:43:40,synth_0077,synthetic,americanapprel.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/americanapprel.png,0,2525
b504d41f3dc34e7687662d0f63e95301,2026-07-19T05:43:40,synth_0077,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2974
45314c530b0c4438b076b2e0a9e88b0d,2026-07-19T05:43:40,synth_0077,synthetic,bokksu.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/bokksu.com.png,1,2910
8f4f8f9f5da14b518a38d9eff2bf2b68,2026-07-19T05:43:40,synth_0077,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2901
c75cf162726c47daa8ed1c6c86afcc9f,2026-07-19T05:43:40,synth_0077,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,1323
92954caa7032435a898fe974c3185347,2026-07-19T05:43:40,synth_0077,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,1,2685
cabf43fcfa164449b08e45f08a2bf8b6,2026-07-19T05:43:40,synth_0077,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,0,2234
75018beb99f1466fba13b3f42b840316,2026-07-19T05:43:40,synth_0077,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,0,2853
a76674f53db44a0dac048776a64b11e0,2026-07-19T05:43:40,synth_0078,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2081
f8228a1e41e24bc49c4e5c76090a1af5,2026-07-19T05:43:40,synth_0078,synthetic,1089.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,1,2674
f76646d1247e4de6abd6947e09afa974,2026-07-19T05:43:40,synth_0078,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,2178
e1d8d338ec784fc2905606194d671b21,2026-07-19T05:43:40,synth_0078,synthetic,urbanedcsupply.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/urbanedcsupply.com.png,0,1478
d09a5adbeae64c129965f4e69234568c,2026-07-19T05:43:40,synth_0078,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,0,3314
ed733ef325fd47f28d70b542ce77322f,2026-07-19T05:43:40,synth_0078,synthetic,FIVE_1.png,neutralized,/content/acmwork/iteration3/data/neutralized/FIVE_1.png,0,2869
173ca69efb214f2ab2fe7079b233e882,2026-07-19T05:43:40,synth_0078,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,2331
20525e6d30e4474caa5698d66a82ab4e,2026-07-19T05:43:40,synth_0078,synthetic,13761_lRqlNk0.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,1,2560
9d671916999146e8a8600334a3eda3d3,2026-07-19T05:43:40,synth_0078,synthetic,booking.com_.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/booking.com_.png,1,2153
592cf18c400b4912a7b6d6fa9bfff68a,2026-07-19T05:43:40,synth_0078,synthetic,ONE_8.png,neutralized,/content/acmwork/iteration3/data/neutralized/ONE_8.png,1,1586
9f6b7e2c9d4d49d2824b904a4f6920d7,2026-07-19T05:43:40,synth_0079,synthetic,communication_27--boss-revolution-0-37_221f.jpg,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,0,2354
6332cba778ce4d9fab8d41b4a4ef8d86,2026-07-19T05:43:40,synth_0079,synthetic,1089.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/1089.jpg,1,1494
1f4b6cf85cdc4495b6d3ff42592aff5c,2026-07-19T05:43:40,synth_0079,synthetic,americanapprel.png,neutralized,/content/acmwork/iteration3/data/neutralized/americanapprel.png,0,3097
b9eaf760094846c69f607b7c5713c8ff,2026-07-19T05:43:40,synth_0079,synthetic,urbanedcsupply.com.png,manipulated,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/web/images/urbanedcsupply.com.png,0,2842
c99650d0c9884c4c93ca1b56397d65b2,2026-07-19T05:43:40,synth_0079,synthetic,bokksu.com.png,neutralized,/content/acmwork/iteration3/data/neutralized/bokksu.com.png,1,2991
c4a98f0db8924fcd979adffa03c3f632,2026-07-19T05:43:40,synth_0079,synthetic,FIVE_1.png,manipulated,/content/acmwork/iteration2/data/own_screenshots/FIVE_1.png,1,2225
48724053445442bbbb7737bcf7c7ef44,2026-07-19T05:43:40,synth_0079,synthetic,THREE_7.png,neutralized,/content/acmwork/iteration3/data/neutralized/THREE_7.png,0,2178
39f341a96892426bb7f06129e266785f,2026-07-19T05:43:40,synth_0079,synthetic,13761_lRqlNk0.jpg,neutralized,/content/acmwork/iteration3/data/neutralized/13761_lRqlNk0.jpg,0,2003
050a4bdcf74c43f99cb7904fa646d6a7,2026-07-19T05:43:40,synth_0079,synthetic,booking.com_.png,neutralized,/content/acmwork/iteration3/data/neutralized/booking.com_.png,0,3097
